Customer.ID,Customer.Name,Segment,Sales,Profit,Orders,Quantity,Profit_Margin
SW-103501,Sean Wendt,Home Office,743,-73.02600000000001,4,9,-0.09828532974427996
SW-103502,Sean Wendt,Home Office,501,68.13,5,14,0.1359880239520958
SW-104551,Shaun Weien,Consumer,1379,180.912,5,18,0.13119071791153009
SW-104552,Shaun Weien,Consumer,827,218.46,4,18,0.2641596130592503
SW-107551,Steven Ward,Corporate,610,104.31,3,23,0.171
SW-107552,Steven Ward,Corporate,779,212.70000000000002,1,6,0.27304236200256743
SW-107553,Steven Ward,Corporate,958,182.016,3,15,0.18999582463465553
SW-202451,Scot Wooten,Consumer,6028,215.38199999999998,6,84,0.035730258792302586
SW-202452,Scot Wooten,Consumer,5017,1183.4805,7,43,0.23589406019533585
SW-202453,Scot Wooten,Consumer,1447,243.51332,6,37,0.168288403593642
SW-202454,Scot Wooten,Consumer,1085,-19.60620000000001,7,33,-0.018070230414746553
SW-202751,Scott Williamson,Consumer,5470,177.1146,11,72,0.03237926873857404
SW-202752,Scott Williamson,Consumer,3081,-335.50350000000003,5,24,-0.10889435248296009
SW-202753,Scott Williamson,Consumer,5047,710.4456,11,112,0.140765920348722
SW-202754,Scott Williamson,Consumer,1966,332.8725,6,28,0.16931459816887082
SW-203501,Sean Wendt,Home Office,3791,873.1704,6,26,0.23032719599050383
SW-203502,Sean Wendt,Home Office,1472,29.406,8,42,0.01997690217391304
SW-203503,Sean Wendt,Home Office,642,38.029039999999995,4,33,0.05923526479750778
SW-203504,Sean Wendt,Home Office,1019,95.8383,3,25,0.094051324828263
SW-204551,Shaun Weien,Consumer,1665,-303.0858,5,16,-0.18203351351351352
SW-204552,Shaun Weien,Consumer,1259,270.98400000000004,8,38,0.21523749007148535
SW-204553,Shaun Weien,Consumer,195,2.644,2,5,0.01355897435897436
SW-204554,Shaun Weien,Consumer,2922,793.6548,7,18,0.27161355236139634
SW-207551,Steven Ward,Corporate,10187,865.716,8,81,0.08498242858545205
SW-207552,Steven Ward,Corporate,5693,105.20400000000001,9,107,0.018479536272615494
SW-207553,Steven Ward,Corporate,6683,1256.544,12,124,0.18802094867574445
SW-207554,Steven Ward,Corporate,759,68.2416,2,27,0.08990988142292491
SZ-100351,Sam Zeldin,Home Office,409,11.1,1,5,0.027139364303178485
SZ-100352,Sam Zeldin,Home Office,756,119.52,3,11,0.1580952380952381
SZ-200351,Sam Zeldin,Home Office,7512,1892.2350000000001,11,96,0.2518949680511182
SZ-200352,Sam Zeldin,Home Office,57,-47.52,1,6,-0.8336842105263158
SZ-200353,Sam Zeldin,Home Office,3999,574.082,14,75,0.1435563890972743
SZ-200354,Sam Zeldin,Home Office,3628,366.4303,11,69,0.10100063395810363
TA-113851,Tom Ashbrook,Home Office,2226,696.7320000000001,3,15,0.31299730458221026
TA-113852,Tom Ashbrook,Home Office,2594,-659.742,2,30,-0.2543338473400154
TA-213851,Tom Ashbrook,Home Office,9717,-199.16100000000006,6,40,-0.020496140784192658
TA-213852,Tom Ashbrook,Home Office,6160,1318.443,9,86,0.21403295454545454
TA-213853,Tom Ashbrook,Home Office,5196,451.9188,6,77,0.0869743648960739
TA-213854,Tom Ashbrook,Home Office,14596,4703.7883,4,36,0.32226557275966017
TB-110551,Ted Butterfield,Consumer,193,-295.362,1,6,-1.5303730569948188
TB-110552,Ted Butterfield,Consumer,2163,828.42,2,11,0.38299583911234397
TB-111751,Thomas Boland,Corporate,528,185.04,1,13,0.35045454545454546
TB-111752,Thomas Boland,Corporate,323,-9.683999999999996,3,11,-0.029981424148606797
TB-111901,Thomas Brumley,Home Office,424,120.39,2,11,0.28393867924528304
TB-111902,Thomas Brumley,Home Office,691,59.099999999999994,2,5,0.08552821997105643
TB-112501,Tim Brockman,Consumer,1957,654.66,5,26,0.3345222278998467
TB-112502,Tim Brockman,Consumer,5314,1.3559999999999945,10,41,0.00025517500940910697
TB-112801,Toby Braunhardt,Consumer,710,115.17,2,3,0.1622112676056338
TB-112802,Toby Braunhardt,Consumer,448,156.77999999999997,2,7,0.3499553571428571
TB-112803,Toby Braunhardt,Consumer,415,-78.91799999999999,5,9,-0.19016385542168673
TB-113551,Todd Boyes,Corporate,311,-331.908,5,22,-1.0672282958199357
TB-113552,Todd Boyes,Corporate,128,9.93,3,7,0.077578125
TB-114001,Tom Boeckenhauer,Consumer,1761,628.95,2,16,0.35715502555366274
TB-114002,Tom Boeckenhauer,Consumer,1343,95.643,7,31,0.07121593447505585
TB-115201,Tracy Blumstein,Consumer,2540,568.809,4,35,0.22394055118110234
TB-115202,Tracy Blumstein,Consumer,1451,-113.358,7,19,-0.07812405237767057
TB-115951,Troy Blackwell,Consumer,38,8.82,1,2,0.23210526315789473
TB-115952,Troy Blackwell,Consumer,712,210.81,3,12,0.2960814606741573
TB-116251,Trudy Brown,Consumer,956,178.70999999999998,2,25,0.1869351464435146
TB-116252,Trudy Brown,Consumer,854,-545.568,3,24,-0.6388384074941452
TB-210551,Ted Butterfield,Consumer,5246,416.95799999999997,8,105,0.07948112847884102
TB-210552,Ted Butterfield,Consumer,5061,-147.23100000000002,6,62,-0.029091286307053946
TB-210553,Ted Butterfield,Consumer,1897,366.27272,10,76,0.19307997891407486
TB-210554,Ted Butterfield,Consumer,1470,390.2113,5,66,0.26544986394557823
TB-211751,Thomas Boland,Corporate,2603,208.7814,7,33,0.08020799077986938
TB-211752,Thomas Boland,Corporate,4662,783.537,6,60,0.16806885456885456
TB-211753,Thomas Boland,Corporate,5722,289.56399999999996,10,103,0.05060538273331003
TB-211754,Thomas Boland,Corporate,3589,829.1635,4,36,0.23102911674561158
TB-211901,Thomas Brumley,Home Office,8577,1706.8104,5,55,0.19899853095487935
TB-211902,Thomas Brumley,Home Office,591,-48.17999999999999,4,19,-0.08152284263959389
TB-211903,Thomas Brumley,Home Office,706,35.18712000000001,4,34,0.049840113314447605
TB-211904,Thomas Brumley,Home Office,816,179.0038,4,23,0.21936740196078433
TB-212501,Tim Brockman,Consumer,730,115.8447,4,19,0.15869136986301371
TB-212502,Tim Brockman,Consumer,4188,698.01,9,80,0.16666905444126073
TB-212503,Tim Brockman,Consumer,5311,1335.22,8,65,0.25140651478064396
TB-212504,Tim Brockman,Consumer,1603,260.6155,7,74,0.16257985028072364
TB-212801,Toby Braunhardt,Consumer,795,-35.4243,4,26,-0.0445588679245283
TB-212802,Toby Braunhardt,Consumer,1166,98.559,4,25,0.08452744425385934
TB-212803,Toby Braunhardt,Consumer,5967,500.33795999999995,12,107,0.08385083961789844
TB-212804,Toby Braunhardt,Consumer,2198,490.9567,6,35,0.2233651956323931
TB-213551,Todd Boyes,Corporate,2568,775.3050000000001,3,31,0.301910046728972
TB-213552,Todd Boyes,Corporate,792,176.4,2,6,0.22272727272727275
TB-213553,Todd Boyes,Corporate,5014,-126.68,10,124,-0.025265257279617072
TB-213554,Todd Boyes,Corporate,834,268.967,5,44,0.32250239808153475
TB-214001,Tom Boeckenhauer,Consumer,9033,1019.862,7,90,0.11290401859847227
TB-214002,Tom Boeckenhauer,Consumer,1587,-8.31000000000003,3,33,-0.0052362948960302655
TB-214003,Tom Boeckenhauer,Consumer,1622,-338.164,9,58,-0.20848581997533908
TB-214004,Tom Boeckenhauer,Consumer,9134,2798.3689,7,55,0.30636839281804246
TB-215201,Tracy Blumstein,Consumer,6371,505.3431,12,103,0.07931927483911473
TB-215202,Tracy Blumstein,Consumer,2119,401.6895,8,31,0.1895655969797074
TB-215203,Tracy Blumstein,Consumer,3486,497.92312,5,41,0.14283508892713712
TB-215204,Tracy Blumstein,Consumer,4737,-1603.0451,9,85,-0.3384093519104919
TB-215951,Troy Blackwell,Consumer,2963,369.294,9,50,0.12463516706041174
TB-215952,Troy Blackwell,Consumer,1526,209.364,5,30,0.13719790301441678
TB-215953,Troy Blackwell,Consumer,2561,776.7719999999999,7,40,0.30330808278016397
TB-215954,Troy Blackwell,Consumer,1387,-136.4091,5,29,-0.09834830569574621
TB-216251,Trudy Brown,Consumer,4197,305.7651,10,52,0.07285325232308792
TB-216252,Trudy Brown,Consumer,3478,574.158,6,28,0.16508280621046578
TB-216253,Trudy Brown,Consumer,2795,607.716,6,41,0.21742969588550984
TB-216254,Trudy Brown,Consumer,2798,379.882,9,60,0.13576912080057185
TC-109801,Tamara Chand,Corporate,587,-510.156,2,22,-0.8690902896081771
TC-109802,Tamara Chand,Corporate,2650,395.58000000000004,6,40,0.14927547169811323
TC-111451,Theresa Coyne,Corporate,417,171.72000000000003,3,8,0.4117985611510792
TC-111452,Theresa Coyne,Corporate,3384,1057.086,7,50,0.3123776595744681
TC-112951,Toby Carlisle,Consumer,156,3.3659999999999997,3,7,0.021576923076923073
TC-112952,Toby Carlisle,Consumer,569,233.48999999999998,1,5,0.4103514938488576
TC-112953,Toby Carlisle,Consumer,6,-2.928,1,2,-0.488
TC-114751,Tony Chapman,Home Office,448,81.75,2,6,0.18247767857142858
TC-114752,Tony Chapman,Home Office,822,136.14,1,9,0.16562043795620437
TC-114753,Tony Chapman,Home Office,639,1.9740000000000144,6,28,0.003089201877934295
TC-115351,Tracy Collins,Home Office,1810,-1550.208,3,25,-0.8564685082872928
TC-115352,Tracy Collins,Home Office,405,194.55,1,3,0.4803703703703704
TC-209801,Tamara Chand,Corporate,3839,684.174,7,36,0.17821672310497524
TC-209802,Tamara Chand,Corporate,5835,-509.8710000000001,7,60,-0.08738149100257071
TC-209803,Tamara Chand,Corporate,5492,-368.15199999999993,9,71,-0.06703423160961397
TC-209804,Tamara Chand,Corporate,19050,8981.323900000001,5,42,0.47146057217847775
TC-211451,Theresa Coyne,Corporate,8279,499.84290000000004,11,138,0.060374791641502605
TC-211452,Theresa Coyne,Corporate,907,341.826,4,24,0.37687541345093717
TC-211453,Theresa Coyne,Corporate,8194,1023.80416,9,95,0.1249455894556993
TC-211454,Theresa Coyne,Corporate,1038,265.5332,1,17,0.2558123314065511
TC-212951,Toby Carlisle,Consumer,4451,505.50960000000003,6,45,0.11357214109188947
TC-212952,Toby Carlisle,Consumer,8818,-155.29349999999994,10,84,-0.017610966205488767
TC-212953,Toby Carlisle,Consumer,1860,306.96,5,32,0.16503225806451613
TC-212954,Toby Carlisle,Consumer,4266,606.3727,8,63,0.1421408110642288
TC-214751,Tony Chapman,Home Office,4533,913.3602000000001,9,74,0.20149133024487095
TC-214752,Tony Chapman,Home Office,3170,244.15499999999997,4,22,0.07702050473186119
TC-214753,Tony Chapman,Home Office,1776,-95.35463999999996,7,43,-0.053690675675675655
TC-214754,Tony Chapman,Home Office,1245,119.104,9,45,0.09566586345381527
TC-215351,Tracy Collins,Home Office,3241,864.0561,7,32,0.26660169700709657
TC-215352,Tracy Collins,Home Office,1763,110.13000000000001,5,35,0.06246738513896767
TC-215353,Tracy Collins,Home Office,3138,546.536,11,69,0.1741669853409815
TC-215354,Tracy Collins,Home Office,742,217.93300000000002,7,28,0.2937102425876011
TD-109951,Tamara Dahlen,Consumer,150,-313.62,1,4,-2.0908
TD-109952,Tamara Dahlen,Consumer,41,14.76,1,6,0.36
TD-109953,Tamara Dahlen,Consumer,589,-470.952,1,13,-0.7995789473684211
TD-209951,Tamara Dahlen,Consumer,1774,263.0355,6,37,0.14827254791431793
TD-209952,Tamara Dahlen,Consumer,2730,-628.98,6,42,-0.23039560439560441
TD-209953,Tamara Dahlen,Consumer,985,99.444,4,15,0.10095837563451777
TD-209954,Tamara Dahlen,Consumer,1435,88.1897,9,67,0.06145623693379791
TG-113101,Toby Gnade,Consumer,16,-24.213,1,1,-1.5133125
TG-113102,Toby Gnade,Consumer,128,47.28,1,4,0.369375
TG-113103,Toby Gnade,Consumer,571,220.47,1,2,0.38611208406304726
TG-116401,Trudy Glocke,Consumer,469,125.83200000000001,3,9,0.2682985074626866
TG-116402,Trudy Glocke,Consumer,1561,352.16999999999996,1,14,0.22560538116591924
TG-116403,Trudy Glocke,Consumer,2876,628.251,5,18,0.2184461057023644
TG-213101,Toby Gnade,Consumer,2762,569.6976000000001,9,59,0.2062627081824765
TG-213102,Toby Gnade,Consumer,4548,909.42,11,80,0.1999604221635884
TG-213103,Toby Gnade,Consumer,1937,581.632,7,45,0.30027465152297367
TG-213104,Toby Gnade,Consumer,3059,682.1704,5,30,0.22300438051650864
TG-216401,Trudy Glocke,Consumer,2980,467.17049999999995,9,63,0.15676862416107382
TG-216402,Trudy Glocke,Consumer,5101,608.1,10,49,0.11921191923152323
TG-216403,Trudy Glocke,Consumer,3822,548.9958,10,85,0.1436409733124019
TG-216404,Trudy Glocke,Consumer,2074,365.7205,4,50,0.17633582449373192
TH-111001,Thea Hendricks,Consumer,25,7.92,1,1,0.31679999999999997
TH-111002,Thea Hendricks,Consumer,1832,356.78999999999996,3,23,0.19475436681222705
TH-111151,Thea Hudgings,Corporate,1761,469.11,4,9,0.2663884156729131
TH-111152,Thea Hudgings,Corporate,44,1.74,1,1,0.03954545454545454
TH-111153,Thea Hudgings,Corporate,65,19.5,1,10,0.3
TH-112351,Tiffany House,Corporate,1456,-12.470999999999975,4,17,-0.008565247252747236
TH-112352,Tiffany House,Corporate,2447,562.038,6,27,0.22968451164691459
TH-115501,Tracy Hopkins,Home Office,181,-49.67999999999999,3,12,-0.27447513812154695
TH-115502,Tracy Hopkins,Home Office,93,24.06,1,2,0.2587096774193548
TH-115503,Tracy Hopkins,Home Office,11,1.41,1,1,0.12818181818181817
TH-211001,Thea Hendricks,Consumer,3938,85.31159999999998,9,53,0.021663687150837985
TH-211002,Thea Hendricks,Consumer,6368,1603.527,8,60,0.25181014447236183
TH-211003,Thea Hendricks,Consumer,955,34.16000000000001,5,27,0.035769633507853414
TH-211004,Thea Hendricks,Consumer,2423,-135.21249999999998,5,29,-0.055803755674783316
TH-211151,Thea Hudgings,Corporate,6369,1471.3200000000002,8,84,0.23101271785209612
TH-211152,Thea Hudgings,Corporate,903,125.57999999999998,2,11,0.13906976744186045
TH-211153,Thea Hudgings,Corporate,3269,430.99168,11,78,0.1318420556745182
TH-211154,Thea Hudgings,Corporate,2942,-252.5539,4,29,-0.0858442895989123
TH-212351,Tiffany House,Corporate,2484,-166.41,5,29,-0.0669927536231884
TH-212352,Tiffany House,Corporate,6523,1493.685,8,57,0.22898742909704123
TH-212353,Tiffany House,Corporate,2870,-313.284,5,26,-0.1091581881533101
TH-212354,Tiffany House,Corporate,1024,92.72899999999998,8,40,0.09055566406249999
TH-215501,Tracy Hopkins,Home Office,3994,-778.6977000000002,5,47,-0.1949668753129695
TH-215502,Tracy Hopkins,Home Office,1610,248.052,4,29,0.1540695652173913
TH-215503,Tracy Hopkins,Home Office,2972,393.076,10,54,0.13225975773889637
TH-215504,Tracy Hopkins,Home Office,4234,-571.9678000000001,7,44,-0.13508923004251303
TM-110101,Tamara Manning,Consumer,61,-11.483999999999998,2,2,-0.18826229508196718
TM-110102,Tamara Manning,Consumer,239,-259.02,1,13,-1.083765690376569
TM-114901,Tony Molinari,Consumer,283,45.54,2,12,0.16091872791519435
TM-114902,Tony Molinari,Consumer,1779,-923.0880000000001,6,40,-0.5188802698145025
TM-210101,Tamara Manning,Consumer,2152,299.5686,6,38,0.13920473977695166
TM-210102,Tamara Manning,Consumer,6443,660.996,10,56,0.10259133943814992
TM-210103,Tamara Manning,Consumer,2611,664.772,3,24,0.25460436614324017
TM-210104,Tamara Manning,Consumer,2955,573.3013,8,67,0.19401059221658207
TM-214901,Tony Molinari,Consumer,4799,690.3939,10,57,0.14386203375703271
TM-214902,Tony Molinari,Consumer,5474,405.51599999999996,9,83,0.07408037997807818
TM-214903,Tony Molinari,Consumer,2543,990.0884000000001,5,28,0.3893387337790012
TM-214904,Tony Molinari,Consumer,1095,292.52099999999996,3,12,0.2671424657534246
TN-110401,Tanja Norvell,Home Office,188,26.310000000000002,2,3,0.13994680851063832
TN-210401,Tanja Norvell,Home Office,2186,-459.774,7,28,-0.21032662397072277
TN-210402,Tanja Norvell,Home Office,1313,-401.844,7,47,-0.306050266565118
TN-210403,Tanja Norvell,Home Office,2779,821.1710400000001,8,53,0.2954915581144297
TN-210404,Tanja Norvell,Home Office,3129,-692.0452,7,48,-0.22117136465324386
TP-111301,Theone Pippenger,Consumer,748,97.149,3,12,0.1298783422459893
TP-111302,Theone Pippenger,Consumer,513,12.329999999999998,3,9,0.024035087719298243
TP-114151,Tom Prescott,Consumer,605,155.478,3,13,0.25698842975206615
TP-114152,Tom Prescott,Consumer,1344,311.66999999999996,1,15,0.2318973214285714
TP-115651,Tracy Poddar,Corporate,285,69.39,2,3,0.24347368421052631
TP-115652,Tracy Poddar,Corporate,573,75.78,3,4,0.13225130890052356
TP-211301,Theone Pippenger,Consumer,7533,-966.2004000000001,10,103,-0.12826236559139786
TP-211302,Theone Pippenger,Consumer,4687,749.133,7,57,0.159832088756134
TP-211303,Theone Pippenger,Consumer,6028,1052.34868,11,68,0.17457675514266757
TP-211304,Theone Pippenger,Consumer,4456,1129.1261,9,55,0.25339454667863553
TP-214151,Tom Prescott,Consumer,2683,378.1821,8,45,0.14095493850167723
TP-214152,Tom Prescott,Consumer,504,155.64000000000001,3,24,0.3088095238095238
TP-214153,Tom Prescott,Consumer,2409,432.60691999999995,6,39,0.17957946035699457
TP-214154,Tom Prescott,Consumer,5329,-1087.3898,5,39,-0.20405137924563707
TP-215651,Tracy Poddar,Corporate,2570,361.4613,8,70,0.14064642023346302
TP-215652,Tracy Poddar,Corporate,5103,530.16,10,72,0.10389182833627278
TP-215653,Tracy Poddar,Corporate,2821,619.64,8,56,0.21965260545905707
TP-215654,Tracy Poddar,Corporate,1937,139.2287,4,48,0.07187852348993289
TR-113251,Toby Ritter,Consumer,2272,644.556,2,35,0.2836954225352113
TR-113252,Toby Ritter,Consumer,123,25.32,2,3,0.20585365853658535
TR-213251,Toby Ritter,Consumer,5454,889.8104999999999,7,76,0.16314823982398238
TR-213252,Toby Ritter,Consumer,1812,472.05,6,41,0.2605132450331126
TR-213253,Toby Ritter,Consumer,2090,184.80455999999998,4,28,0.08842323444976076
TR-213254,Toby Ritter,Consumer,676,220.36440000000002,5,22,0.32598284023668644
TS-110851,Thais Sissman,Consumer,677,153.75,3,25,0.22710487444608568
TS-110852,Thais Sissman,Consumer,46,7.289999999999999,1,3,0.1584782608695652
TS-110853,Thais Sissman,Consumer,669,88.08,4,16,0.1316591928251121
TS-111601,Theresa Swint,Corporate,646,106.44,1,6,0.16476780185758513
TS-111602,Theresa Swint,Corporate,484,88.23,4,22,0.18229338842975207
TS-112051,Thomas Seio,Corporate,584,36.510000000000005,1,5,0.06251712328767124
TS-112052,Thomas Seio,Corporate,58,-37.403999999999996,2,2,-0.6448965517241378
TS-113401,Toby Swindell,Consumer,1173,319.56,1,4,0.2724296675191816
TS-113402,Toby Swindell,Consumer,163,18.9,1,10,0.11595092024539877
TS-113403,Toby Swindell,Consumer,296,-112.614,3,15,-0.3804527027027027
TS-113701,Todd Sumrall,Corporate,329,73.146,4,14,0.22232826747720366
TS-113702,Todd Sumrall,Corporate,4243,919.668,6,31,0.21674946971482442
TS-114301,Tom Stivers,Corporate,523,172.11,4,12,0.3290822179732314
TS-114302,Tom Stivers,Corporate,5288,1639.8600000000001,3,30,0.31010968229954616
TS-115051,Tony Sayre,Consumer,2116,-146.98200000000008,3,12,-0.0694621928166352
TS-115052,Tony Sayre,Consumer,8,-10.512,1,4,-1.314
TS-116101,Troy Staebel,Consumer,397,67.44,1,2,0.16987405541561712
TS-116102,Troy Staebel,Consumer,1614,37.980000000000004,4,24,0.023531598513011155
TS-116551,Trudy Schmidt,Consumer,176,45.81,1,1,0.26028409090909094
TS-116552,Trudy Schmidt,Consumer,278,27.36,5,13,0.09841726618705036
TS-210851,Thais Sissman,Consumer,632,156.3114,3,18,0.24732816455696202
TS-210852,Thais Sissman,Consumer,2743,316.617,5,50,0.11542726941305141
TS-210853,Thais Sissman,Consumer,2015,390.828,9,72,0.19395930521091811
TS-210854,Thais Sissman,Consumer,5,-3.3156,2,4,-0.6631199999999999
TS-211601,Theresa Swint,Corporate,2521,253.191,5,37,0.10043276477588259
TS-211602,Theresa Swint,Corporate,1037,215.21099999999998,6,35,0.20753230472516873
TS-211603,Theresa Swint,Corporate,1086,210.07600000000002,5,35,0.19344014732965012
TS-211604,Theresa Swint,Corporate,2162,260.8744,6,60,0.12066345975948195
TS-212051,Thomas Seio,Corporate,4519,1230.2214,11,56,0.27223310466917455
TS-212052,Thomas Seio,Corporate,1262,-16.863,9,39,-0.013362123613312203
TS-212053,Thomas Seio,Corporate,2737,274.19652,5,49,0.10018141030325174
TS-212054,Thomas Seio,Corporate,5370,862.8877,7,67,0.16068672253258845
TS-213401,Toby Swindell,Consumer,5635,1508.3766,9,51,0.26767996450754217
TS-213402,Toby Swindell,Consumer,3196,174.675,7,36,0.05465425531914894
TS-213403,Toby Swindell,Consumer,7195,879.04588,10,82,0.1221745489923558
TS-213404,Toby Swindell,Consumer,974,-184.97889999999995,5,51,-0.1899167351129363
TS-213701,Todd Sumrall,Corporate,3242,501.39300000000003,6,31,0.15465545959284394
TS-213702,Todd Sumrall,Corporate,5879,859.665,9,50,0.14622639904745705
TS-213703,Todd Sumrall,Corporate,2191,368.37899999999996,6,43,0.1681328160657234
